Name,Email,Created at,Total,Referring Site,Landing Site
#10147,customer44@example.com,2024-01-19 11:35:57,72.05,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc62538
#10148,customer176@example.com,2024-01-19 21:22:23,152.38,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb16870
#10149,customer132@example.com,2024-01-19 21:05:54,77.87,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc66690
#10150,customer46@example.com,2024-01-20 07:37:47,109.59,,/collections/all
#10151,customer187@example.com,2024-01-20 23:21:09,142.42,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10152,customer91@example.com,2024-01-20 19:14:54,87.3,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10153,customer38@example.com,2024-01-20 22:11:25,27.68,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc80903
#10154,customer169@example.com,2024-01-20 02:08:54,169.63,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb42639
#10155,customer1@example.com,2024-01-20 09:12:31,60.47,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb58619
#10156,customer6@example.com,2024-01-20 08:50:11,67.87,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc63173
#10157,customer1@example.com,2024-01-20 23:58:21,105.04,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb64509
#10158,customer195@example.com,2024-01-20 07:38:19,164.06,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc31488
#10159,customer31@example.com,2024-01-20 17:00:24,105.18,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb25083
#10160,customer42@example.com,2024-01-20 04:38:23,126.24,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc58890
#10161,customer128@example.com,2024-01-21 03:14:29,148.85,,/collections/all
#10162,customer53@example.com,2024-01-21 00:16:47,81.42,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10163,customer187@example.com,2024-01-21 02:00:32,171.33,,/collections/all
#10164,customer45@example.com,2024-01-21 20:35:29,54.66,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb60270
#10165,customer66@example.com,2024-01-22 21:23:04,33.08,,/collections/all
#10166,customer152@example.com,2024-01-22 01:32:32,108.14,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10167,customer32@example.com,2024-01-22 14:51:05,47.58,,/collections/all
#10168,customer196@example.com,2024-01-22 12:37:16,98.4,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb11106
#10169,customer103@example.com,2024-01-22 11:10:01,71.91,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb36499
#10170,customer101@example.com,2024-01-22 05:17:04,129.13,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc31758
#10171,customer137@example.com,2024-01-22 20:34:30,66.62,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb50403
#10172,customer67@example.com,2024-01-23 19:48:26,74.84,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10173,customer71@example.com,2024-01-23 03:59:33,40.62,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10174,customer85@example.com,2024-01-23 09:09:27,83.59,,/collections/all
#10175,customer27@example.com,2024-01-23 20:07:24,125.0,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc40290
#10176,customer32@example.com,2024-01-24 11:16:27,89.78,,/collections/all
#10177,customer163@example.com,2024-01-24 09:05:20,36.51,,/collections/all
#10178,customer30@example.com,2024-01-24 20:51:52,116.13,,/collections/all
#10179,customer190@example.com,2024-01-24 12:55:53,138.85,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc49575
#10180,customer198@example.com,2024-01-24 09:26:58,123.43,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc65558
#10181,customer142@example.com,2024-01-24 21:36:25,158.83,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc54556
#10182,customer99@example.com,2024-01-24 00:14:34,135.76,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb95766
#10183,customer42@example.com,2024-01-24 04:13:52,57.61,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc52245
#10184,customer135@example.com,2024-01-24 05:07:56,70.08,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc42458
#10185,customer53@example.com,2024-01-24 06:19:00,161.29,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb83809
#10186,customer199@example.com,2024-01-24 06:24:40,41.46,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc64137
#10187,customer89@example.com,2024-01-25 16:52:11,66.1,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10188,customer196@example.com,2024-01-25 06:58:14,42.52,,/collections/all
#10189,customer62@example.com,2024-01-25 23:34:05,40.79,,/collections/all
#10190,customer174@example.com,2024-01-26 08:20:39,85.36,,/collections/all
#10191,customer187@example.com,2024-01-26 13:11:24,56.54,,/collections/all
#10192,customer55@example.com,2024-01-26 01:12:44,115.11,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10193,customer49@example.com,2024-01-26 12:39:53,150.2,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb40785
#10194,customer5@example.com,2024-01-26 17:30:56,172.83,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc94113
#10195,customer173@example.com,2024-01-26 02:23:33,79.16,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb58761
#10196,customer149@example.com,2024-01-26 20:41:27,98.76,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb97512
#10197,customer62@example.com,2024-01-26 09:39:42,73.48,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb52493
#10198,customer61@example.com,2024-01-27 07:54:08,103.09,,/collections/all
#10199,customer111@example.com,2024-01-27 10:55:10,150.44,,/collections/all
#10200,customer114@example.com,2024-01-27 15:04:57,93.42,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10201,customer87@example.com,2024-01-27 03:30:52,101.64,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb56003
#10202,customer3@example.com,2024-01-27 16:53:21,105.35,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb10085
#10203,customer2@example.com,2024-01-27 16:16:32,81.47,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb83246
#10204,customer96@example.com,2024-01-27 22:38:25,94.88,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb22589
#10205,customer115@example.com,2024-01-27 07:16:03,53.29,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc61978
#10206,customer174@example.com,2024-01-27 22:08:12,26.76,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc25539
#10207,customer165@example.com,2024-01-27 16:27:34,33.02,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc16594
#10208,customer182@example.com,2024-01-28 06:19:44,43.2,,/collections/all
#10209,customer111@example.com,2024-01-28 18:31:10,173.64,,/collections/all
#10210,customer121@example.com,2024-01-28 23:52:31,83.79,,/collections/all
#10211,customer131@example.com,2024-01-28 19:53:12,54.97,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc12338
#10212,customer137@example.com,2024-01-28 18:01:20,28.9,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb64456
#10213,customer101@example.com,2024-01-28 06:32:41,54.46,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb79608
#10214,customer12@example.com,2024-01-28 01:29:16,175.62,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb52147
#10215,customer178@example.com,2024-01-29 08:37:14,150.52,,/collections/all
#10216,customer43@example.com,2024-01-29 19:13:16,132.52,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10217,customer176@example.com,2024-01-29 18:01:07,140.37,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10218,customer134@example.com,2024-01-29 06:24:15,45.67,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc33535
#10219,customer108@example.com,2024-01-29 11:09:21,49.68,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc54698
#10220,customer9@example.com,2024-01-29 03:34:12,101.1,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb63352
#10221,customer197@example.com,2024-01-30 11:54:05,157.22,,/collections/all
#10222,customer2@example.com,2024-01-30 12:00:43,85.6,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10223,customer104@example.com,2024-01-30 20:08:34,62.86,,/collections/all
#10224,customer28@example.com,2024-01-30 22:04:49,31.72,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc29708
#10225,customer147@example.com,2024-01-30 10:30:14,30.21,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb50246
#10226,customer80@example.com,2024-01-30 17:14:57,55.76,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb84665
#10227,customer26@example.com,2024-01-30 13:37:16,174.77,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc67151
#10228,customer185@example.com,2024-01-30 18:12:03,103.99,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb21885
#10229,customer77@example.com,2024-01-31 04:03:44,169.5,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10230,customer179@example.com,2024-01-31 16:26:45,96.62,,/collections/all
#10231,customer19@example.com,2024-01-31 06:42:47,152.54,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10232,customer92@example.com,2024-01-31 12:56:25,87.88,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb31818
#10233,customer100@example.com,2024-01-31 06:33:57,106.42,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc23673
#10234,customer171@example.com,2024-02-01 01:57:04,104.73,,/collections/all
#10235,customer174@example.com,2024-02-01 13:15:04,134.85,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10236,customer165@example.com,2024-02-01 18:50:08,163.2,,/collections/all
#10237,customer82@example.com,2024-02-01 02:02:34,119.58,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc45342
#10238,customer63@example.com,2024-02-01 11:22:28,162.76,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc50397
#10239,customer46@example.com,2024-02-01 03:36:16,177.49,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb23787
#10240,customer176@example.com,2024-02-01 09:26:45,48.89,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc52511
#10241,customer32@example.com,2024-02-01 01:41:44,119.07,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc79037
#10242,customer5@example.com,2024-02-01 11:50:17,131.54,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb14604
#10243,customer176@example.com,2024-02-01 17:03:51,156.43,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb35278
#10244,customer185@example.com,2024-02-01 13:26:04,156.35,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc71102
#10245,customer43@example.com,2024-02-02 23:07:24,142.34,,/collections/all
#10246,customer108@example.com,2024-02-02 14:07:02,68.69,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10247,customer17@example.com,2024-02-02 21:01:42,70.4,,/collections/all
#10248,customer178@example.com,2024-02-02 04:29:05,109.36,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb99745
#10249,customer48@example.com,2024-02-02 15:02:31,124.73,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb79133
#10250,customer156@example.com,2024-02-02 04:43:09,34.8,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc19475
#10251,customer56@example.com,2024-02-02 02:09:15,160.77,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc51719
#10252,customer178@example.com,2024-02-02 12:26:44,122.32,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb49826
#10253,customer182@example.com,2024-02-03 09:18:58,26.01,,/collections/all
#10254,customer4@example.com,2024-02-03 12:21:40,43.8,,/collections/all
#10255,customer178@example.com,2024-02-03 17:18:34,140.45,,/collections/all
#10256,customer160@example.com,2024-02-03 01:32:10,132.07,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc41950
#10257,customer95@example.com,2024-02-03 10:05:19,76.96,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc68205
#10258,customer82@example.com,2024-02-03 22:56:35,44.72,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb87634
#10259,customer31@example.com,2024-02-03 09:26:26,145.25,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc37801
#10260,customer116@example.com,2024-02-03 04:49:25,105.43,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb44571
#10261,customer141@example.com,2024-02-03 04:59:11,52.42,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb49576
#10262,customer131@example.com,2024-02-03 15:41:16,125.97,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc50377
#10263,customer82@example.com,2024-02-03 13:56:22,105.3,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc59982
#10264,customer66@example.com,2024-02-04 03:46:32,166.88,,/collections/all
#10265,customer59@example.com,2024-02-04 07:44:41,64.41,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10266,customer13@example.com,2024-02-04 18:04:40,52.31,,/collections/all
#10267,customer126@example.com,2024-02-04 10:44:17,130.23,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb90601
#10268,customer174@example.com,2024-02-04 23:03:06,165.87,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc84742
#10269,customer52@example.com,2024-02-04 12:53:09,66.63,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb71062
#10270,customer119@example.com,2024-02-05 07:45:10,75.83,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10271,customer186@example.com,2024-02-05 13:22:02,91.04,,/collections/all
#10272,customer111@example.com,2024-02-06 20:12:44,131.95,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10273,customer6@example.com,2024-02-06 15:52:52,85.84,,/collections/all
#10274,customer8@example.com,2024-02-06 06:42:41,75.98,,/collections/all
#10275,customer101@example.com,2024-02-07 10:24:02,37.13,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10276,customer83@example.com,2024-02-07 10:45:01,135.09,,/collections/all
#10277,customer116@example.com,2024-02-07 23:28:31,172.13,,/collections/all
#10278,customer99@example.com,2024-02-08 00:34:38,53.29,,/collections/all
#10279,customer57@example.com,2024-02-08 06:18:32,83.28,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10280,customer179@example.com,2024-02-08 09:15:43,102.21,,/collections/all
#10281,customer64@example.com,2024-02-08 12:30:38,129.53,,/collections/all
#10282,customer199@example.com,2024-02-08 18:52:00,43.7,,/collections/all
#10283,customer129@example.com,2024-02-08 19:03:31,144.8,,/collections/all
#10284,customer102@example.com,2024-02-08 06:15:05,152.68,,/collections/all
#10285,customer153@example.com,2024-02-09 18:09:41,83.65,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10286,customer128@example.com,2024-02-10 04:22:30,178.84,,/collections/all
#10287,customer185@example.com,2024-02-10 09:50:21,46.52,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10288,customer167@example.com,2024-02-10 05:00:07,108.53,,/collections/all
#10289,customer160@example.com,2024-02-10 11:02:09,163.0,,/collections/all
#10290,customer64@example.com,2024-02-11 18:45:06,51.19,,/collections/all
#10291,customer100@example.com,2024-02-11 20:54:58,98.23,,/collections/all
#10292,customer119@example.com,2024-02-11 07:54:01,125.5,,/collections/all
#10293,customer112@example.com,2024-02-11 22:45:32,138.84,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb60762
#10294,customer47@example.com,2024-02-12 02:21:51,52.28,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10295,customer42@example.com,2024-02-12 06:53:48,101.77,,/collections/all
#10296,customer84@example.com,2024-02-12 23:30:30,118.04,,/collections/all
#10297,customer20@example.com,2024-02-12 08:40:17,142.55,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc79685
#10298,customer57@example.com,2024-02-12 16:12:36,150.7,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc73496
