Name,Email,Created at,Total,Referring Site,Landing Site
#10299,customer180@example.com,2024-02-12 16:17:40,31.31,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb96532
#10300,customer79@example.com,2024-02-12 07:13:32,50.66,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc48890
#10301,customer155@example.com,2024-02-13 03:56:26,67.84,,/collections/all
#10302,customer16@example.com,2024-02-13 05:36:40,90.76,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10303,customer104@example.com,2024-02-13 11:11:03,45.83,,/collections/all
#10304,customer125@example.com,2024-02-13 19:00:20,108.76,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb72063
#10305,customer122@example.com,2024-02-13 08:37:52,77.92,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc99102
#10306,customer75@example.com,2024-02-13 02:03:14,176.91,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb48817
#10307,customer195@example.com,2024-02-13 23:05:32,163.04,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc27925
#10308,customer106@example.com,2024-02-13 09:06:18,149.75,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb69865
#10309,customer61@example.com,2024-02-13 05:22:21,49.6,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb86011
#10310,customer58@example.com,2024-02-13 17:12:09,37.67,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc46938
#10311,customer85@example.com,2024-02-14 10:31:45,90.79,,/collections/all
#10312,customer157@example.com,2024-02-14 15:03:28,32.94,,/collections/all
#10313,customer131@example.com,2024-02-14 07:43:54,160.21,,/collections/all
#10314,customer80@example.com,2024-02-14 21:53:46,108.97,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb14251
#10315,customer155@example.com,2024-02-14 17:52:52,110.71,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb61084
#10316,customer22@example.com,2024-02-14 01:15:56,146.18,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc38238
#10317,customer193@example.com,2024-02-14 19:20:25,100.92,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc93582
#10318,customer129@example.com,2024-02-15 14:30:36,75.15,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10319,customer63@example.com,2024-02-15 02:07:47,155.83,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10320,customer6@example.com,2024-02-15 13:17:29,164.69,,/collections/all
#10321,customer101@example.com,2024-02-15 11:29:19,174.26,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb49821
#10322,customer154@example.com,2024-02-15 19:40:16,116.99,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc88187
#10323,customer118@example.com,2024-02-15 13:17:54,125.29,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb17663
#10324,customer130@example.com,2024-02-16 21:42:05,162.8,,/collections/all
#10325,customer31@example.com,2024-02-16 09:21:25,121.48,,/collections/all
#10326,customer12@example.com,2024-02-16 09:39:59,25.99,,/collections/all
#10327,customer27@example.com,2024-02-16 18:48:19,129.2,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb61418
#10328,customer16@example.com,2024-02-16 03:54:04,150.03,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc64391
#10329,customer111@example.com,2024-02-16 01:34:20,53.44,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb33964
#10330,customer164@example.com,2024-02-16 15:31:27,172.45,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb65109
#10331,customer164@example.com,2024-02-16 12:37:36,101.93,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb52363
#10332,customer13@example.com,2024-02-16 00:50:37,49.32,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb44082
#10333,customer96@example.com,2024-02-16 10:58:42,39.46,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb68464
#10334,customer138@example.com,2024-02-17 15:00:49,29.89,,/collections/all
#10335,customer22@example.com,2024-02-17 16:14:55,132.0,,/collections/all
#10336,customer199@example.com,2024-02-17 16:05:34,52.36,,/collections/all
#10337,customer2@example.com,2024-02-17 00:08:44,176.96,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc29579
#10338,customer149@example.com,2024-02-17 09:58:45,67.14,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb29455
#10339,customer8@example.com,2024-02-17 21:59:05,142.81,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb23663
#10340,customer122@example.com,2024-02-17 21:58:34,178.35,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc14015
#10341,customer24@example.com,2024-02-17 07:59:03,54.21,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb80909
#10342,customer10@example.com,2024-02-17 14:20:50,86.1,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb21614
#10343,customer78@example.com,2024-02-18 10:50:34,27.46,,/collections/all
#10344,customer122@example.com,2024-02-18 22:58:10,91.57,,/collections/all
#10345,customer49@example.com,2024-02-18 12:32:55,86.7,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10346,customer91@example.com,2024-02-18 08:34:40,117.46,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb58776
#10347,customer83@example.com,2024-02-18 20:47:42,126.0,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc52709
#10348,customer33@example.com,2024-02-18 15:12:16,38.9,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc68794
#10349,customer167@example.com,2024-02-18 23:32:32,28.6,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb37292
#10350,customer78@example.com,2024-02-18 03:23:02,31.63,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc65459
#10351,customer102@example.com,2024-02-18 05:07:45,172.69,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb46101
#10352,customer147@example.com,2024-02-19 10:40:57,31.11,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10353,customer160@example.com,2024-02-19 08:28:40,163.76,,/collections/all
#10354,customer181@example.com,2024-02-19 06:08:28,129.2,,/collections/all
#10355,customer139@example.com,2024-02-19 20:32:53,161.4,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb26020
#10356,customer61@example.com,2024-02-19 23:31:53,133.12,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc31913
#10357,customer164@example.com,2024-02-19 04:24:20,46.71,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb20047
#10358,customer4@example.com,2024-02-19 06:05:15,97.4,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb16932
#10359,customer135@example.com,2024-02-19 13:54:54,38.19,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb84293
#10360,customer103@example.com,2024-02-19 16:09:59,28.89,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc14656
#10361,customer31@example.com,2024-02-19 03:55:55,176.24,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb57406
#10362,customer156@example.com,2024-02-19 13:02:23,87.77,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb19922
#10363,customer182@example.com,2024-02-20 12:02:42,58.18,,/collections/all
#10364,customer77@example.com,2024-02-20 09:41:32,125.61,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10365,customer60@example.com,2024-02-20 02:33:45,142.51,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10366,customer70@example.com,2024-02-20 20:14:08,35.77,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb46624
#10367,customer112@example.com,2024-02-20 20:57:19,49.48,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb53663
#10368,customer32@example.com,2024-02-20 10:17:44,86.09,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc72368
#10369,customer63@example.com,2024-02-20 07:45:23,27.4,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc81838
#10370,customer168@example.com,2024-02-20 05:28:59,101.39,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb40060
#10371,customer107@example.com,2024-02-20 19:01:05,122.18,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc60673
#10372,customer184@example.com,2024-02-20 10:30:56,93.83,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb99661
#10373,customer5@example.com,2024-02-21 13:48:49,172.63,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10374,customer63@example.com,2024-02-21 16:50:07,75.07,,/collections/all
#10375,customer11@example.com,2024-02-21 02:40:49,109.22,,/collections/all
#10376,customer140@example.com,2024-02-21 05:06:24,117.19,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb27334
#10377,customer129@example.com,2024-02-21 21:08:17,127.55,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc47871
#10378,customer42@example.com,2024-02-21 14:42:30,58.33,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb72414
#10379,customer30@example.com,2024-02-22 02:22:04,83.78,,/collections/all
#10380,customer84@example.com,2024-02-22 21:48:37,68.37,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10381,customer165@example.com,2024-02-22 20:32:22,86.49,,/collections/all
#10382,customer42@example.com,2024-02-22 17:37:45,116.16,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb94223
#10383,customer74@example.com,2024-02-22 06:28:09,123.24,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb79033
#10384,customer120@example.com,2024-02-23 04:52:20,158.98,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10385,customer4@example.com,2024-02-23 14:29:12,41.73,,/collections/all
#10386,customer141@example.com,2024-02-23 16:51:58,37.08,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10387,customer38@example.com,2024-02-23 07:54:11,145.35,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb30659
#10388,customer155@example.com,2024-02-23 05:29:48,50.83,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb61957
#10389,customer76@example.com,2024-02-23 18:32:40,36.5,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb32067
#10390,customer175@example.com,2024-02-23 10:16:59,108.28,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc40579
#10391,customer10@example.com,2024-02-24 05:22:38,170.83,,/collections/all
#10392,customer84@example.com,2024-02-24 07:16:38,136.45,,/collections/all
#10393,customer100@example.com,2024-02-24 23:54:02,28.74,,/collections/all
#10394,customer11@example.com,2024-02-24 10:49:33,148.77,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb98801
#10395,customer14@example.com,2024-02-24 22:27:30,88.41,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb88819
#10396,customer90@example.com,2024-02-24 05:30:35,152.81,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc90377
#10397,customer129@example.com,2024-02-24 17:26:19,158.35,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc92884
#10398,customer132@example.com,2024-02-24 01:58:26,84.89,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb90501
#10399,customer106@example.com,2024-02-24 21:03:35,68.37,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb81724
#10400,customer18@example.com,2024-02-25 12:56:15,96.61,,/collections/all
#10401,customer46@example.com,2024-02-25 19:18:17,142.47,,/collections/all
#10402,customer23@example.com,2024-02-25 07:00:18,35.64,,/collections/all
#10403,customer142@example.com,2024-02-25 12:09:25,41.5,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc95420
#10404,customer99@example.com,2024-02-25 04:02:52,164.68,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc47270
#10405,customer25@example.com,2024-02-25 17:16:29,54.58,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb70417
#10406,customer197@example.com,2024-02-25 23:10:01,82.03,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc72355
#10407,customer147@example.com,2024-02-25 09:15:02,123.03,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb99746
#10408,customer189@example.com,2024-02-25 03:34:12,52.75,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc84754
#10409,customer45@example.com,2024-02-25 11:58:58,30.92,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb42085
#10410,customer61@example.com,2024-02-26 09:43:23,144.0,,/collections/all
#10411,customer110@example.com,2024-02-26 16:22:45,118.65,,/collections/all
#10412,customer60@example.com,2024-02-26 02:34:54,124.16,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10413,customer89@example.com,2024-02-26 19:15:17,84.99,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc65307
#10414,customer182@example.com,2024-02-26 17:35:21,81.91,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc96540
#10415,customer109@example.com,2024-02-26 00:33:32,103.13,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc12764
#10416,customer11@example.com,2024-02-26 02:38:54,117.11,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc60336
#10417,customer43@example.com,2024-02-26 12:36:03,58.17,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb56407
#10418,customer124@example.com,2024-02-27 21:07:55,85.34,,/collections/all
#10419,customer5@example.com,2024-02-27 03:38:45,31.15,,/collections/all
#10420,customer171@example.com,2024-02-27 08:52:54,29.4,,/collections/all
#10421,customer96@example.com,2024-02-27 06:40:07,164.94,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc69077
#10422,customer140@example.com,2024-02-27 18:05:59,62.47,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc82411
#10423,customer42@example.com,2024-02-27 13:54:13,40.12,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc76599
#10424,customer189@example.com,2024-02-28 12:20:55,63.8,,/collections/all
#10425,customer161@example.com,2024-02-28 17:42:16,151.72,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10426,customer108@example.com,2024-02-28 03:50:58,44.49,,/collections/all
#10427,customer116@example.com,2024-02-28 22:11:54,164.91,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb66074
#10428,customer50@example.com,2024-02-28 18:52:26,62.98,https://l.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb62360
#10429,customer112@example.com,2024-02-28 16:58:00,55.99,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc54636
#10430,customer29@example.com,2024-02-28 11:05:46,128.7,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb29622
#10431,customer75@example.com,2024-02-28 20:12:58,90.61,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc33207
#10432,customer90@example.com,2024-02-28 16:31:38,145.47,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc26278
#10433,customer18@example.com,2024-02-28 03:44:24,38.09,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc72874
#10434,customer20@example.com,2024-02-28 23:18:42,42.0,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc26926
#10435,customer103@example.com,2024-02-28 12:18:15,160.23,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc21224
#10436,customer134@example.com,2024-02-29 08:23:53,82.75,,/collections/all
#10437,customer15@example.com,2024-02-29 14:22:49,177.55,,/collections/all
#10438,customer177@example.com,2024-02-29 06:25:51,51.94,https://www.google.com/,/collections/all?utm_source=google&utm_medium=organic
#10439,customer87@example.com,2024-02-29 06:29:04,58.55,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb78579
#10440,customer159@example.com,2024-02-29 19:15:44,172.79,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb88519
#10441,customer46@example.com,2024-02-29 16:46:10,129.5,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb79215
#10442,customer113@example.com,2024-02-29 23:36:44,150.54,https://www.facebook.com/,/collections/all?utm_source=facebook&utm_medium=paid&fbclid=fb82630
#10443,customer47@example.com,2024-02-29 21:04:03,54.59,https://www.google.com/,/collections/all?utm_source=google&utm_medium=cpc&gclid=gc18482
